image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,cost,incidence_angle,image_id,area,geometry,local_image_id
324,1c0b8ad8-1601-4986-ac23-7c1912ccdc54,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202103281302414_FR1_PX_W044S23_1002_01542', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-03-29T12:12:24Z', 'processingDate': '2021-03-29T11:00:48.446', 'parentIdentifier': 'DS_PHR1B_202103281302414_FR1_PX_W044S23_1002_01542', 'azimuthAngle': 179.9932325498439, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '9cf44c63-3153-4e27-802f-b83e7285965b', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': [-43.24811875765318, -22.93310757248368], 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'correlationId': '742f4b20-4085-4ea2-9ec4-ba1779d1dc5f', 'publicationDate': '2021-03-28T22:32:19.369102372Z', 'illuminationElevationAngle': 51.57884108212637, 'productType': 'bundle', 'expirationDate': '2031-03-26T22:32:10.341615445Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 12.59929037580473, 'illuminationAzimuthAngle': 51.14923285377818, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 26.98787404200342, 'incidenceAngle': 29.08062684250545, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202103281302414_FR1_PX_W044S23_1002_01542', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",1c0b8ad8-1601-4986-ac23-7c1912ccdc54,airbus,2021-03-28 13:02:41.431000+00:00,,,20.377686875257393,0.5,MINUTES,475050,29.08062684250545,0,496.37032811500603,"POLYGON ((-43.36160606 -22.82535792, -43.36120825 -23.01892621, -43.1349831 -23.0408337, -43.13463146 -22.84871682, -43.36160606 -22.82535792))",324
308,9fb0b44d-3568-4487-9aa4-10555f11e0eb,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202105031324500_FR1_PX_W044S23_1002_01578', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-04T07:24:24Z', 'processingDate': '2021-05-03T22:55:15.545Z', 'parentIdentifier': 'DS_PHR1B_202105031324500_FR1_PX_W044S23_1002_01578', 'azimuthAngle': 180.0426281095046, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '8d924d04-b664-4c16-bd99-999e9f56c0d7', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [-43.24761636323334, -22.934719645893498], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_9b4c6596-79de-4bfc-b9d0-c61d7ce91c6e', 'publicationDate': '2021-05-03T23:01:05.028380259Z', 'illuminationElevationAngle': 46.0219788961976, 'productType': 'mono', 'expirationDate': '2031-05-01T23:00:58.88305142Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -30.37847489783884, 'illuminationAzimuthAngle': 30.4563063065637, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -1.12504665893723, 'incidenceAngle': 30.3924965661224, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202105031324500_FR1_PX_W044S23_1002_01578', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",9fb0b44d-3568-4487-9aa4-10555f11e0eb,airbus,2021-05-03 13:24:50.055000+00:00,,,4.510102002180678,0.5,HOURS,473510,30.3924965661224,1,527.8853370521174,"POLYGON ((-43.37749598 -23.02185453, -43.29673496 -23.02236548, -43.11778172 -23.02547154, -43.11773674 -23.00847368, -43.11849812 -22.84471834, -43.2008487 -22.84390267, -43.37708694 -22.84408626, -43.37743442 -22.89093544, -43.37723238 -22.93120378, -43.37749598 -23.02185453))",308
302,6a33e2b5-eb64-46b3-995d-e9fb77b471b8,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202105181308124_FR1_PX_W044S23_1002_01426', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-19T06:19:51Z', 'processingDate': '2021-05-18T22:44:11.926Z', 'parentIdentifier': 'DS_PHR1A_202105181308124_FR1_PX_W044S23_1002_01426', 'azimuthAngle': 179.9743355606762, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '0dea89c3-74c7-42b6-93ad-2c45dbafbbe9', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [-43.24813433223239, -22.93723593413432], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_cf8fd62c-78c4-4ac2-a749-48d974f0a767', 'publicationDate': '2021-05-18T22:45:32.795017517Z', 'illuminationElevationAngle': 40.83679947978595, 'productType': 'mono', 'expirationDate': '2031-05-17T06:19:30.175458526Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 10.22555420980684, 'illuminationAzimuthAngle': 32.21650879597749, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -32.55026230788247, 'incidenceAngle': 33.55648310952967, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202105181308124_FR1_PX_W044S23_1002_01426', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",6a33e2b5-eb64-46b3-995d-e9fb77b471b8,airbus,2021-05-18 13:08:12.431000+00:00,,,78.33590469249384,0.5,HOURS,490950,33.55648310952967,2,519.8183577459691,"POLYGON ((-43.36494714 -23.04744958, -43.34816985 -23.04540888, -43.24488923 -23.03373264, -43.13132152 -23.02263623, -43.13187497 -22.82699664, -43.20487046 -22.83356085, -43.36443381 -22.85008464, -43.36494714 -23.04744958))",302
23,8e4c998a-bd49-4dd6-9749-1f574fd871a5,pneo,pneo,oneatlas,"{'commercialReference': '000060373', 'qualified': False, 'lastUpdateDate': '2022-12-08T22:22:28Z', 'processingDate': '2022-12-08T22:00:28.712Z', 'azimuthAngle': 145.0208115824254, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '2e96cce2-4ab8-4a63-a6b8-27fe7bd07f64', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO4_02219504899617', 'customerReference': 'BP_PNEO_BO_OA_LL_World_56', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': -22.9699391344327, 'lon': -43.34702236680175}, 'processorName': 'SPICYv1.2.9', 'workspaceName': 'public-pneo', 'correlationId': 'PWOI_000060373_4_1_I_1', 'publicationDate': '2022-12-08T22:15:24.16472133Z', 'illuminationElevationAngle': 67.37352438532491, 'productType': 'bundle', 'expirationDate': '2023-12-08T22:22:28Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 16.671987346310523, 'illuminationAzimuthAngle': 86.10994447660904, 'format': 'SAFIR', 'internalLine': '4_1', 'internalReference': 'SAL22051214', 'incidenceAngleAlongTrack': 20.672947989224365, 'incidenceAngle': 24.76546946920013, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",8e4c998a-bd49-4dd6-9749-1f574fd871a5,airbus,2022-11-21 13:02:39.110000+00:00,,,2.1061791630731954,0.35,MINUTES,752274,24.76546946920013,3,462.5548901275519,"POLYGON ((-43.42511782 -22.83251252, -43.42477604 -23.09465325, -43.26930996 -23.10742069, -43.26892691 -22.84679104, -43.42511782 -22.83251252))",23
9,abe093f6-f380-43fd-9c13-5b986b6d87d5,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202212241309343_FR1_PX_W044S24_0424_01728', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-12-26T08:30:12.807851412Z', 'processingDate': '2022-12-24T17:36:27.986Z', 'parentIdentifier': 'DS_PHR1B_202212241309343_FR1_PX_W044S24_0424_01728', 'azimuthAngle': 180.0037037683222, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '1a1eb234-9368-459e-a76a-16d96a719d97', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': -23.014329196080887, 'lon': -43.718578884317296}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'e1529ee8-974e-481a-9417-3a98cff884ad', 'publicationDate': '2022-12-26T08:30:12.807851412Z', 'illuminationElevationAngle': 65.79144948160962, 'productType': 'mono', 'expirationDate': '2032-12-23T08:27:34.400239007Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 2.592634282124165, 'illuminationAzimuthAngle': 96.48875746760942, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 13.11246390396481, 'incidenceAngle': 13.34920367253059, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202212241309343_FR1_PX_W044S24_0424_01728', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",abe093f6-f380-43fd-9c13-5b986b6d87d5,airbus,2022-12-24 13:09:34.305000+00:00,,,27.157328810288888,0.5,HOURS,170500,13.34920367253059,4,415.444699729316,"POLYGON ((-43.81921607 -22.92249961, -43.81929023 -23.10433665, -43.76573192 -23.10430314, -43.61787897 -23.10613675, -43.61786754 -22.92474863, -43.70107904 -22.92309332, -43.81921607 -22.92249961))",9
182,7332c286-1c99-4e0e-8283-6095cb8d9ca7,phr,phr,oneatlas,"{'commercialReference': 'SO22010525', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202203061312523_FR1_PX_W044S23_1002_01574', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-03-08T08:10:24.974192169Z', 'processingDate': '2022-03-08T07:21:51.360', 'parentIdentifier': 'DS_PHR1B_202203061313293_FR1_PX_W044S23_1002_01578', 'azimuthAngle': 180.0638841561942, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '94de398a-e26e-485b-9c0f-a2427162ddec', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': None, 'customerReference': 'C301000', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': [-43.24794573536323, -22.93172119121253], 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'correlationId': '99dcb6c9-6df9-4c0d-8c19-ae91446b36bf', 'publicationDate': '2022-03-08T08:10:24.974192169Z', 'illuminationElevationAngle': 58.10375157386635, 'productType': 'bundle', 'expirationDate': '2023-03-08T08:10:24.974196914Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -12.34282367270707, 'illuminationAzimuthAngle': 61.50284305934589, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 24.6856512759205, 'incidenceAngle': 26.97941063021156, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202203061313293_FR1_PX_W044S23_1002_01578', 'organisationName': 'AIRBUS DS GEO'}",7332c286-1c99-4e0e-8283-6095cb8d9ca7,airbus,2022-03-06 13:13:29.305000+00:00,,,0.0,0.5,MINUTES,464300,26.97941063021156,5,481.56019706652285,"POLYGON ((-43.35905469 -22.84704066, -43.35929496 -23.036846, -43.13659651 -23.01776491, -43.13665643 -22.82657314, -43.35905469 -22.84704066))",182
253,bc4ffc62-f146-4654-b97c-536c2bf623b2,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202110081310143_FR1_PX_W044S23_1004_02014', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-10-08T21:15:16Z', 'processingDate': '2021-10-08T15:57:12.547Z', 'parentIdentifier': 'DS_PHR1B_202110081310143_FR1_PX_W044S23_1004_02014', 'azimuthAngle': 180.0136162187286, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '9bc5b610-a87c-4ec8-9524-067388e45ab1', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [-43.20684606170456, -22.86249533295691], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_af59cd52e1ea9bce7f2a3ba15c894fff', 'publicationDate': '2021-10-08T17:31:57.124035639Z', 'illuminationElevationAngle': 62.61231391195982, 'productType': 'mono', 'expirationDate': '2031-10-06T21:14:31.81485572Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -0.5240365409219128, 'illuminationAzimuthAngle': 56.04535226735831, 'incidenceAngleAlongTrack': 7.722648776670259, 'incidenceAngle': 7.739982229868237, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202110081310143_FR1_PX_W044S23_1004_02014', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",bc4ffc62-f146-4654-b97c-536c2bf623b2,airbus,2021-10-08 13:10:14.306000+00:00,,,99.71770784093103,0.5,HOURS,282410,7.739982229868237,6,461.5471272546547,"POLYGON ((-43.30573485 -22.96587892, -43.29164073 -22.96555285, -43.19468682 -22.96447502, -43.10795727 -22.96490698, -43.10802604 -22.75952759, -43.16054805 -22.75910309, -43.3055014 -22.75983258, -43.30573485 -22.96587892))",253
112,83cc13bc-4ca0-469b-9a93-288d4498fe83,phr,phr,oneatlas,"{'commercialReference': 'SO22036447', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202207091300594_FR1_PX_W044S23_1006_00592', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-07-11T12:07:35.962398026Z', 'processingDate': '2022-07-11T10:04:13.628', 'parentIdentifier': 'DS_PHR1B_202207091301364_FR1_PX_W044S23_1006_00596', 'azimuthAngle': 179.9573866179288, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'e47dcdf9-2245-4618-b707-d7d48b6a5d3f', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'customerReference': 'C301000', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': -22.781242479658484, 'lon': -43.216162301867456}, 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'correlationId': 'bb769a44-b8d3-4de3-b97f-924df335be13', 'publicationDate': '2022-07-11T12:07:35.962398026Z', 'illuminationElevationAngle': 36.76354007831273, 'productType': 'bundle', 'expirationDate': '2023-07-11T12:07:35.962407503Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 19.11958624756461, 'illuminationAzimuthAngle': 34.38750533884716, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -1.562549881526845, 'incidenceAngle': 19.17437870845272, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202207091301364_FR1_PX_W044S23_1006_00596', 'organisationName': 'AIRBUS DS GEO'}",83cc13bc-4ca0-469b-9a93-288d4498fe83,airbus,2022-07-09 13:01:36.431000+00:00,,,4.32,0.5,MINUTES,1600,19.17437870845272,7,149.5051287473679,"POLYGON ((-43.32519769 -22.75173661, -43.32502392 -22.81234911, -43.1071587 -22.81008654, -43.10712691 -22.75006651, -43.32519769 -22.75173661))",112
285,8d4720f6-73d6-4287-9319-8e86970d51d1,phr,phr,oneatlas,"{'commercialReference': 'SO21048311', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202107221309070_FR1_PX_W044S23_1002_01724', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-07-23T21:38:01.497879968Z', 'processingDate': '2021-07-23T20:33:37.971', 'parentIdentifier': 'DS_PHR1B_202107221309440_FR1_PX_W044S23_1002_01728', 'azimuthAngle': 179.9614598083581, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '8ad31954-6cf5-4e35-9bab-e43874229675', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': None, 'customerReference': 'C301000', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': [-43.248075435645205, -22.931943134763145], 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'correlationId': '4050f2d6-b42e-422a-aec0-c06f583baa54', 'publicationDate': '2021-07-23T21:38:01.497879968Z', 'illuminationElevationAngle': 39.2911432257744, 'productType': 'bundle', 'expirationDate': '2022-07-23T21:38:01.49788441Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 2.595386325152003, 'illuminationAzimuthAngle': 34.21310071560114, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -3.143494582657322, 'incidenceAngle': 4.073158425315997, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202107221309440_FR1_PX_W044S23_1002_01728', 'organisationName': 'AIRBUS DS GEO'}",8d4720f6-73d6-4287-9319-8e86970d51d1,airbus,2021-07-22 13:09:44.055000+00:00,,,9.37,0.5,MINUTES,384950,4.073158425315997,8,384.9502758344753,"POLYGON ((-43.34624756 -22.84585915, -43.34640429 -23.01837366, -43.14974658 -23.01776816, -43.14976069 -22.84548883, -43.34624756 -22.84585915))",285
283,60da1f11-72e0-4e97-a526-ac60c41523ad,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202107271320231_FR1_PX_W044S23_1002_01542', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-07-28T06:36:34.37497828Z', 'processingDate': '2021-07-27T22:52:20.190Z', 'parentIdentifier': 'DS_PHR1B_202107271320231_FR1_PX_W044S23_1002_01542', 'azimuthAngle': 180.0834600570718, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '81b47e37-b2b2-4624-a037-5232fc5e631c', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [-43.24777655479589, -22.936807082552825], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_043d834e-ad3d-4a28-b5bc-f5205e9bcb2c', 'publicationDate': '2021-07-28T06:36:34.37497828Z', 'illuminationElevationAngle': 41.58848015604865, 'productType': 'mono', 'expirationDate': '2031-07-26T06:35:43.831561292Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -17.8767779404726, 'illuminationAzimuthAngle': 32.10929256249969, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -28.96616132159888, 'incidenceAngle': 32.64582937451856, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202107271320231_FR1_PX_W044S23_1002_01542', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",60da1f11-72e0-4e97-a526-ac60c41523ad,airbus,2021-07-27 13:20:23.181000+00:00,,,0.0,0.5,HOURS,511300,32.64582937451856,9,549.2492674158518,"POLYGON ((-43.3678291 -23.01880872, -43.35087462 -23.02118819, -43.25744154 -23.03495138, -43.12772401 -23.0558557, -43.12852296 -22.85259941, -43.22772645 -22.8373016, -43.36693978 -22.81773798, -43.3678291 -23.01880872))",283
